"","year","siteID","treatment","abundance"
"2700",1998,"1998summerr","removal",1
"2701",1998,"1998summerr","removal",3
"2702",1998,"1998summerr","removal",1
"2703",1998,"1998summerr","removal",1
"2704",1998,"1998summerr","removal",1
"2705",1998,"1998summerr","removal",14
"2706",1998,"1998summerr","removal",11
"2707",1998,"1998summerr","removal",5
"2708",1998,"1998summerr","removal",2
"2709",1998,"1998summerr","removal",10
"2710",1998,"1998summerr","removal",20
"2711",1998,"1998summerr","removal",2
"2712",1998,"1998summerr","removal",1
"2713",1998,"1998winterc","control",1
"2714",1998,"1998winterc","control",1
"2715",1998,"1998winterc","control",2
"2716",1998,"1998winterc","control",52
"2717",1998,"1998winterc","control",1
"2718",1998,"1998winterc","control",1
"2719",1998,"1998winterc","control",255
"2720",1998,"1998winterc","control",9
"2721",1998,"1998winterc","control",5
"2722",1998,"1998winterc","control",1
"2723",1998,"1998winterc","control",25
"2724",1998,"1998winterc","control",1
"2725",1998,"1998winterc","control",14
"2726",1998,"1998winterc","control",343
"2727",1998,"1998winterc","control",288
"2728",1998,"1998winterc","control",1
"2729",1998,"1998winterc","control",2
"2730",1998,"1998winterc","control",6
"2731",1998,"1998winterc","control",5
"2732",1998,"1998winterc","control",2
"2733",1998,"1998winterc","control",24
"2734",1998,"1998winterc","control",1
"2735",1998,"1998winterc","control",21
"2736",1998,"1998winterc","control",12
"2737",1998,"1998winterc","control",3
"2738",1998,"1998winterc","control",1
"2739",1998,"1998winterc","control",2
"2740",1998,"1998winterc","control",1
"2741",1998,"1998winterc","control",37
"2742",1998,"1998winterc","control",14
"2743",1998,"1998winterc","control",5
"2744",1998,"1998winterc","control",1
"2745",1998,"1998winterc","control",2
"2746",1998,"1998winterc","control",1
"2747",1998,"1998winterc","control",2
"2748",1998,"1998winterc","control",18
"2749",1998,"1998winterc","control",7
"2750",1998,"1998wintere","exclosure",2
"2751",1998,"1998wintere","exclosure",1
"2752",1998,"1998wintere","exclosure",205
"2753",1998,"1998wintere","exclosure",1
"2754",1998,"1998wintere","exclosure",146
"2755",1998,"1998wintere","exclosure",4
"2756",1998,"1998wintere","exclosure",1
"2757",1998,"1998wintere","exclosure",7
"2758",1998,"1998wintere","exclosure",3
"2759",1998,"1998wintere","exclosure",19
"2760",1998,"1998wintere","exclosure",18
"2761",1998,"1998wintere","exclosure",22
"2762",1998,"1998wintere","exclosure",279
"2763",1998,"1998wintere","exclosure",2711
"2764",1998,"1998wintere","exclosure",2
"2765",1998,"1998wintere","exclosure",10
"2766",1998,"1998wintere","exclosure",1
"2767",1998,"1998wintere","exclosure",21
"2768",1998,"1998wintere","exclosure",1
"2769",1998,"1998wintere","exclosure",2
"2770",1998,"1998wintere","exclosure",1
"2771",1998,"1998wintere","exclosure",3
"2772",1998,"1998wintere","exclosure",125
"2773",1998,"1998wintere","exclosure",22
"2774",1998,"1998wintere","exclosure",1
"2775",1998,"1998wintere","exclosure",23
"2776",1998,"1998wintere","exclosure",6
"2777",1998,"1998wintere","exclosure",1
"2778",1998,"1998wintere","exclosure",4
"2779",1998,"1998wintere","exclosure",346
"2780",1998,"1998wintere","exclosure",1
"2781",1998,"1998wintere","exclosure",2
"2782",1998,"1998wintere","exclosure",7
"2783",1998,"1998wintere","exclosure",24
"2784",1998,"1998wintere","exclosure",2
"2785",1998,"1998wintere","exclosure",3
"2786",1998,"1998wintere","exclosure",1
"2787",1998,"1998wintere","exclosure",29
"2788",1998,"1998winterr","removal",2
"2789",1998,"1998winterr","removal",382
"2790",1998,"1998winterr","removal",1
"2791",1998,"1998winterr","removal",1
"2792",1998,"1998winterr","removal",115
"2793",1998,"1998winterr","removal",6
"2794",1998,"1998winterr","removal",4
"2795",1998,"1998winterr","removal",9
"2796",1998,"1998winterr","removal",4
"2797",1998,"1998winterr","removal",4
"2798",1998,"1998winterr","removal",11
"2799",1998,"1998winterr","removal",3
"2800",1998,"1998winterr","removal",720
"2801",1998,"1998winterr","removal",3850
"2802",1998,"1998winterr","removal",36
"2803",1998,"1998winterr","removal",18
"2804",1998,"1998winterr","removal",2
"2805",1998,"1998winterr","removal",4
"2806",1998,"1998winterr","removal",1
"2807",1998,"1998winterr","removal",1
"2808",1998,"1998winterr","removal",9
"2809",1998,"1998winterr","removal",73
"2810",1998,"1998winterr","removal",11
"2811",1998,"1998winterr","removal",1
"2812",1998,"1998winterr","removal",24
"2813",1998,"1998winterr","removal",3
"2814",1998,"1998winterr","removal",7
"2815",1998,"1998winterr","removal",53
"2816",1998,"1998winterr","removal",1
"2817",1998,"1998winterr","removal",3
"2818",1998,"1998winterr","removal",1
"2819",1998,"1998winterr","removal",97
"2820",1998,"1998winterr","removal",1
"2821",1999,"1999summerc","control",3
"2822",1999,"1999summerc","control",1
"2823",1999,"1999summerc","control",1
"2824",1999,"1999summerc","control",5
"2825",1999,"1999summerc","control",1
"2826",1999,"1999summerc","control",5
"2827",1999,"1999summerc","control",9
"2828",1999,"1999summerc","control",34
"2829",1999,"1999summerc","control",208
"2830",1999,"1999summerc","control",8
"2831",1999,"1999summerc","control",7
"2832",1999,"1999summerc","control",6
"2833",1999,"1999summerc","control",86
"2834",1999,"1999summerc","control",5
"2835",1999,"1999summerc","control",1
"2836",1999,"1999summerc","control",13
"2837",1999,"1999summerc","control",5
"2838",1999,"1999summerc","control",3
"2839",1999,"1999summerc","control",1
"2840",1999,"1999summerc","control",1
"2841",1999,"1999summerc","control",10
"2842",1999,"1999summerc","control",5
"2843",1999,"1999summerc","control",17
"2844",1999,"1999summerc","control",7
"2845",1999,"1999summerc","control",3
"2846",1999,"1999summerc","control",2
"2847",1999,"1999summerc","control",3
"2848",1999,"1999summerc","control",1
"2849",1999,"1999summerc","control",1
"2850",1999,"1999summerc","control",9
"2851",1999,"1999summerc","control",1
"2852",1999,"1999summerc","control",11
"2853",1999,"1999summerc","control",1
"2854",1999,"1999summerc","control",3
"2855",1999,"1999summerc","control",5
"2856",1999,"1999summere","exclosure",3
"2857",1999,"1999summere","exclosure",22
"2858",1999,"1999summere","exclosure",53
"2859",1999,"1999summere","exclosure",3
"2860",1999,"1999summere","exclosure",56
"2861",1999,"1999summere","exclosure",30
"2862",1999,"1999summere","exclosure",7
"2863",1999,"1999summere","exclosure",1
"2864",1999,"1999summere","exclosure",3
"2865",1999,"1999summere","exclosure",8
"2866",1999,"1999summere","exclosure",30
"2867",1999,"1999summere","exclosure",532
"2868",1999,"1999summere","exclosure",38
"2869",1999,"1999summere","exclosure",4
"2870",1999,"1999summere","exclosure",5
"2871",1999,"1999summere","exclosure",2
"2872",1999,"1999summere","exclosure",1
"2873",1999,"1999summere","exclosure",1
"2874",1999,"1999summere","exclosure",1
"2875",1999,"1999summere","exclosure",31
"2876",1999,"1999summere","exclosure",4
"2877",1999,"1999summere","exclosure",11
"2878",1999,"1999summere","exclosure",6
"2879",1999,"1999summere","exclosure",1
"2880",1999,"1999summere","exclosure",1
"2881",1999,"1999summere","exclosure",1
"2882",1999,"1999summere","exclosure",9
"2883",1999,"1999summere","exclosure",2
"2884",1999,"1999summere","exclosure",18
"2885",1999,"1999summere","exclosure",20
"2886",1999,"1999summere","exclosure",6
"2887",1999,"1999summerr","removal",1
"2888",1999,"1999summerr","removal",49
"2889",1999,"1999summerr","removal",40
"2890",1999,"1999summerr","removal",9
"2891",1999,"1999summerr","removal",53
"2892",1999,"1999summerr","removal",64
"2893",1999,"1999summerr","removal",7
"2894",1999,"1999summerr","removal",10
"2895",1999,"1999summerr","removal",321
"2896",1999,"1999summerr","removal",99
"2897",1999,"1999summerr","removal",20
"2898",1999,"1999summerr","removal",2
"2899",1999,"1999summerr","removal",2
"2900",1999,"1999summerr","removal",3
"2901",1999,"1999summerr","removal",1
"2902",1999,"1999summerr","removal",1
"2903",1999,"1999summerr","removal",1
"2904",1999,"1999summerr","removal",1
"2905",1999,"1999summerr","removal",5
"2906",1999,"1999summerr","removal",5
"2907",1999,"1999summerr","removal",7
"2908",1999,"1999summerr","removal",3
"2909",1999,"1999summerr","removal",8
"2910",1999,"1999summerr","removal",2
"2911",1999,"1999summerr","removal",2
"2912",1999,"1999summerr","removal",5
"2913",1999,"1999summerr","removal",21
"2914",1999,"1999summerr","removal",1
"2915",1999,"1999summerr","removal",17
"2916",1999,"1999summerr","removal",1
"2917",1999,"1999summerr","removal",3
"2918",1999,"1999winterc","control",2
"2919",1999,"1999winterc","control",1
"2920",1999,"1999winterc","control",1
"2921",1999,"1999winterc","control",50
"2922",1999,"1999winterc","control",2
"2923",1999,"1999winterc","control",4
"2924",1999,"1999winterc","control",3
"2925",1999,"1999winterc","control",1
"2926",1999,"1999winterc","control",5
"2927",1999,"1999wintere","exclosure",2
"2928",1999,"1999wintere","exclosure",1
"2929",1999,"1999wintere","exclosure",5
"2930",1999,"1999wintere","exclosure",1
"2931",1999,"1999wintere","exclosure",2
"2932",1999,"1999wintere","exclosure",2
"2933",1999,"1999wintere","exclosure",13
"2934",1999,"1999wintere","exclosure",3
"2935",1999,"1999wintere","exclosure",15
"2936",1999,"1999wintere","exclosure",11
"2937",1999,"1999wintere","exclosure",2
"2938",1999,"1999wintere","exclosure",2
"2939",1999,"1999wintere","exclosure",8
"2940",1999,"1999wintere","exclosure",4
"2941",1999,"1999winterr","removal",3
"2942",1999,"1999winterr","removal",1
"2943",1999,"1999winterr","removal",3
"2944",1999,"1999winterr","removal",2
"2945",1999,"1999winterr","removal",1
"2946",1999,"1999winterr","removal",3
"2947",1999,"1999winterr","removal",5
"2948",2000,"2000summerc","control",3
"2949",2000,"2000summerc","control",1
"2950",2000,"2000summerc","control",1
"2951",2000,"2000summerc","control",1
"2952",2000,"2000summerc","control",60
"2953",2000,"2000summerc","control",22
"2954",2000,"2000summerc","control",222
"2955",2000,"2000summerc","control",401
"2956",2000,"2000summerc","control",1
"2957",2000,"2000summerc","control",5
"2958",2000,"2000summerc","control",1
"2959",2000,"2000summerc","control",1
"2960",2000,"2000summerc","control",3
"2961",2000,"2000summerc","control",11
"2962",2000,"2000summerc","control",2
"2963",2000,"2000summerc","control",6
"2964",2000,"2000summerc","control",6
"2965",2000,"2000summerc","control",10
"2966",2000,"2000summere","exclosure",2
"2967",2000,"2000summere","exclosure",117
"2968",2000,"2000summere","exclosure",2
"2969",2000,"2000summere","exclosure",27
"2970",2000,"2000summere","exclosure",81
"2971",2000,"2000summere","exclosure",175
"2972",2000,"2000summere","exclosure",3
"2973",2000,"2000summere","exclosure",1
"2974",2000,"2000summere","exclosure",1
"2975",2000,"2000summere","exclosure",2
"2976",2000,"2000summere","exclosure",68
"2977",2000,"2000summere","exclosure",1
"2978",2000,"2000summere","exclosure",1
"2979",2000,"2000summere","exclosure",1
"2980",2000,"2000summere","exclosure",9
"2981",2000,"2000summere","exclosure",7
"2982",2000,"2000summere","exclosure",3
"2983",2000,"2000summere","exclosure",1
"2984",2000,"2000summere","exclosure",11
"2985",2000,"2000summere","exclosure",32
"2986",2000,"2000summere","exclosure",4
"2987",2000,"2000summerr","removal",44
"2988",2000,"2000summerr","removal",5
"2989",2000,"2000summerr","removal",31
"2990",2000,"2000summerr","removal",100
"2991",2000,"2000summerr","removal",8
"2992",2000,"2000summerr","removal",1
"2993",2000,"2000summerr","removal",2
"2994",2000,"2000summerr","removal",8
"2995",2000,"2000summerr","removal",14
"2996",2000,"2000winterc","control",2
"2997",2000,"2000winterc","control",9
"2998",2000,"2000winterc","control",1
"2999",2000,"2000winterc","control",2
"3000",2000,"2000winterc","control",1
"3001",2000,"2000winterc","control",3
"3002",2000,"2000wintere","exclosure",2
"3003",2000,"2000wintere","exclosure",65
"3004",2000,"2000wintere","exclosure",1
"3005",2000,"2000wintere","exclosure",1
"3006",2000,"2000wintere","exclosure",4
"3007",2000,"2000winterr","removal",29
"3008",2000,"2000winterr","removal",1
"3009",2000,"2000winterr","removal",1
"3010",2001,"2001summerc","control",2
"3011",2001,"2001summerc","control",2
"3012",2001,"2001summerc","control",1
"3013",2001,"2001summerc","control",8
"3014",2001,"2001summerc","control",1
"3015",2001,"2001summerc","control",3
"3016",2001,"2001summerc","control",8
"3017",2001,"2001summerc","control",1
"3018",2001,"2001summerc","control",1
"3019",2001,"2001summerc","control",110
"3020",2001,"2001summerc","control",1
"3021",2001,"2001summerc","control",7
"3022",2001,"2001summerc","control",34
"3023",2001,"2001summerc","control",14
"3024",2001,"2001summerc","control",6
"3025",2001,"2001summerc","control",3
"3026",2001,"2001summerc","control",1
"3027",2001,"2001summerc","control",3
"3028",2001,"2001summerc","control",2
"3029",2001,"2001summerc","control",2
"3030",2001,"2001summerc","control",3
"3031",2001,"2001summerc","control",5
"3032",2001,"2001summerc","control",23
"3033",2001,"2001summerc","control",1
"3034",2001,"2001summerc","control",2
"3035",2001,"2001summere","exclosure",2
"3036",2001,"2001summere","exclosure",5
"3037",2001,"2001summere","exclosure",2
"3038",2001,"2001summere","exclosure",15
"3039",2001,"2001summere","exclosure",3
"3040",2001,"2001summere","exclosure",42
"3041",2001,"2001summere","exclosure",7
"3042",2001,"2001summere","exclosure",2
"3043",2001,"2001summere","exclosure",1
"3044",2001,"2001summere","exclosure",34
"3045",2001,"2001summere","exclosure",108
"3046",2001,"2001summere","exclosure",2
"3047",2001,"2001summere","exclosure",4
"3048",2001,"2001summere","exclosure",6
"3049",2001,"2001summere","exclosure",7
"3050",2001,"2001summere","exclosure",9
"3051",2001,"2001summere","exclosure",1
"3052",2001,"2001summere","exclosure",3
"3053",2001,"2001summere","exclosure",3
"3054",2001,"2001summere","exclosure",1
"3055",2001,"2001summere","exclosure",3
"3056",2001,"2001summere","exclosure",1
"3057",2001,"2001summere","exclosure",3
"3058",2001,"2001summere","exclosure",7
"3059",2001,"2001summere","exclosure",9
"3060",2001,"2001summere","exclosure",2
"3061",2001,"2001summere","exclosure",17
"3062",2001,"2001summere","exclosure",10
"3063",2001,"2001summerr","removal",2
"3064",2001,"2001summerr","removal",2
"3065",2001,"2001summerr","removal",18
"3066",2001,"2001summerr","removal",34
"3067",2001,"2001summerr","removal",4
"3068",2001,"2001summerr","removal",22
"3069",2001,"2001summerr","removal",56
"3070",2001,"2001summerr","removal",2
"3071",2001,"2001summerr","removal",46
"3072",2001,"2001summerr","removal",6
"3073",2001,"2001summerr","removal",29
"3074",2001,"2001summerr","removal",3
"3075",2001,"2001summerr","removal",12
"3076",2001,"2001summerr","removal",2
"3077",2001,"2001summerr","removal",14
"3078",2001,"2001summerr","removal",1
"3079",2001,"2001summerr","removal",2
"3080",2001,"2001summerr","removal",6
"3081",2001,"2001summerr","removal",2
"3082",2001,"2001summerr","removal",1
"3083",2001,"2001summerr","removal",5
"3084",2001,"2001summerr","removal",1
"3085",2001,"2001summerr","removal",14
"3086",2001,"2001summerr","removal",52
"3087",2001,"2001winterc","control",1
"3088",2001,"2001winterc","control",1
"3089",2001,"2001winterc","control",577
"3090",2001,"2001winterc","control",3
"3091",2001,"2001winterc","control",325
"3092",2001,"2001winterc","control",133
"3093",2001,"2001winterc","control",14
"3094",2001,"2001winterc","control",46
"3095",2001,"2001winterc","control",106
"3096",2001,"2001winterc","control",1
"3097",2001,"2001winterc","control",17
"3098",2001,"2001winterc","control",1
"3099",2001,"2001winterc","control",516
"3100",2001,"2001winterc","control",24
"3101",2001,"2001winterc","control",24
"3102",2001,"2001winterc","control",240
"3103",2001,"2001winterc","control",4
"3104",2001,"2001winterc","control",1
"3105",2001,"2001winterc","control",1
"3106",2001,"2001winterc","control",24
"3107",2001,"2001winterc","control",1
"3108",2001,"2001winterc","control",165
"3109",2001,"2001winterc","control",50
"3110",2001,"2001winterc","control",15
"3111",2001,"2001winterc","control",108
"3112",2001,"2001winterc","control",1
"3113",2001,"2001winterc","control",3
"3114",2001,"2001winterc","control",26
"3115",2001,"2001wintere","exclosure",2
"3116",2001,"2001wintere","exclosure",1
"3117",2001,"2001wintere","exclosure",1139
"3118",2001,"2001wintere","exclosure",2
"3119",2001,"2001wintere","exclosure",63
"3120",2001,"2001wintere","exclosure",142
"3121",2001,"2001wintere","exclosure",13
"3122",2001,"2001wintere","exclosure",7
"3123",2001,"2001wintere","exclosure",34
"3124",2001,"2001wintere","exclosure",6
"3125",2001,"2001wintere","exclosure",6
"3126",2001,"2001wintere","exclosure",97
"3127",2001,"2001wintere","exclosure",1275
"3128",2001,"2001wintere","exclosure",7
"3129",2001,"2001wintere","exclosure",9
"3130",2001,"2001wintere","exclosure",2
"3131",2001,"2001wintere","exclosure",10
"3132",2001,"2001wintere","exclosure",1
"3133",2001,"2001wintere","exclosure",170
"3134",2001,"2001wintere","exclosure",3
"3135",2001,"2001wintere","exclosure",4
"3136",2001,"2001wintere","exclosure",4
"3137",2001,"2001wintere","exclosure",1
"3138",2001,"2001wintere","exclosure",1
"3139",2001,"2001wintere","exclosure",17
"3140",2001,"2001wintere","exclosure",38
"3141",2001,"2001wintere","exclosure",54
"3142",2001,"2001wintere","exclosure",2
"3143",2001,"2001wintere","exclosure",4
"3144",2001,"2001wintere","exclosure",1
"3145",2001,"2001wintere","exclosure",14
"3146",2001,"2001wintere","exclosure",13
"3147",2001,"2001winterr","removal",6
"3148",2001,"2001winterr","removal",1158
"3149",2001,"2001winterr","removal",27
"3150",2001,"2001winterr","removal",16
"3151",2001,"2001winterr","removal",1
"3152",2001,"2001winterr","removal",1
"3153",2001,"2001winterr","removal",21
"3154",2001,"2001winterr","removal",4
"3155",2001,"2001winterr","removal",55
"3156",2001,"2001winterr","removal",2
"3157",2001,"2001winterr","removal",1442
"3158",2001,"2001winterr","removal",42
"3159",2001,"2001winterr","removal",14
"3160",2001,"2001winterr","removal",10
"3161",2001,"2001winterr","removal",124
"3162",2001,"2001winterr","removal",3
"3163",2001,"2001winterr","removal",2
"3164",2001,"2001winterr","removal",2
"3165",2001,"2001winterr","removal",14
"3166",2001,"2001winterr","removal",1
"3167",2001,"2001winterr","removal",13
"3168",2001,"2001winterr","removal",2
"3169",2001,"2001winterr","removal",1
"3170",2001,"2001winterr","removal",5
"3171",2002,"2002summerc","control",8
"3172",2002,"2002summerc","control",1
"3173",2002,"2002summerc","control",1
"3174",2002,"2002summerc","control",1
"3175",2002,"2002summerc","control",44
"3176",2002,"2002summerc","control",67
"3177",2002,"2002summerc","control",32
"3178",2002,"2002summerc","control",56
"3179",2002,"2002summerc","control",638
"3180",2002,"2002summerc","control",12
"3181",2002,"2002summerc","control",40
"3182",2002,"2002summerc","control",39
"3183",2002,"2002summerc","control",1
"3184",2002,"2002summerc","control",261
"3185",2002,"2002summerc","control",2
"3186",2002,"2002summerc","control",7
"3187",2002,"2002summerc","control",2
"3188",2002,"2002summerc","control",6
"3189",2002,"2002summerc","control",52
"3190",2002,"2002summerc","control",9
"3191",2002,"2002summerc","control",11
"3192",2002,"2002summerc","control",2
"3193",2002,"2002summerc","control",8
"3194",2002,"2002summerc","control",2
"3195",2002,"2002summerc","control",7
"3196",2002,"2002summerc","control",135
"3197",2002,"2002summerc","control",5
"3198",2002,"2002summerc","control",1
"3199",2002,"2002summerc","control",94
"3200",2002,"2002summerc","control",37
"3201",2002,"2002summerc","control",24
"3202",2002,"2002summerc","control",4
"3203",2002,"2002summerc","control",2
"3204",2002,"2002summerc","control",6
"3205",2002,"2002summerc","control",3
"3206",2002,"2002summerc","control",33
"3207",2002,"2002summerc","control",150
"3208",2002,"2002summerc","control",8
"3209",2002,"2002summerc","control",2
"3210",2002,"2002summere","exclosure",12
"3211",2002,"2002summere","exclosure",2
"3212",2002,"2002summere","exclosure",4
"3213",2002,"2002summere","exclosure",197
"3214",2002,"2002summere","exclosure",1
"3215",2002,"2002summere","exclosure",128
"3216",2002,"2002summere","exclosure",44
"3217",2002,"2002summere","exclosure",142
"3218",2002,"2002summere","exclosure",237
"3219",2002,"2002summere","exclosure",11
"3220",2002,"2002summere","exclosure",6
"3221",2002,"2002summere","exclosure",5
"3222",2002,"2002summere","exclosure",3
"3223",2002,"2002summere","exclosure",86
"3224",2002,"2002summere","exclosure",208
"3225",2002,"2002summere","exclosure",1
"3226",2002,"2002summere","exclosure",960
"3227",2002,"2002summere","exclosure",5
"3228",2002,"2002summere","exclosure",6
"3229",2002,"2002summere","exclosure",4
"3230",2002,"2002summere","exclosure",3
"3231",2002,"2002summere","exclosure",36
"3232",2002,"2002summere","exclosure",6
"3233",2002,"2002summere","exclosure",25
"3234",2002,"2002summere","exclosure",12
"3235",2002,"2002summere","exclosure",82
"3236",2002,"2002summere","exclosure",231
"3237",2002,"2002summere","exclosure",193
"3238",2002,"2002summere","exclosure",77
"3239",2002,"2002summere","exclosure",11
"3240",2002,"2002summere","exclosure",2
"3241",2002,"2002summere","exclosure",10
"3242",2002,"2002summere","exclosure",2
"3243",2002,"2002summere","exclosure",16
"3244",2002,"2002summere","exclosure",274
"3245",2002,"2002summere","exclosure",2
"3246",2002,"2002summere","exclosure",1
"3247",2002,"2002summere","exclosure",4
"3248",2002,"2002summerr","removal",1
"3249",2002,"2002summerr","removal",136
"3250",2002,"2002summerr","removal",185
"3251",2002,"2002summerr","removal",18
"3252",2002,"2002summerr","removal",68
"3253",2002,"2002summerr","removal",416
"3254",2002,"2002summerr","removal",1
"3255",2002,"2002summerr","removal",49
"3256",2002,"2002summerr","removal",999
"3257",2002,"2002summerr","removal",186
"3258",2002,"2002summerr","removal",17
"3259",2002,"2002summerr","removal",1
"3260",2002,"2002summerr","removal",6
"3261",2002,"2002summerr","removal",3
"3262",2002,"2002summerr","removal",2
"3263",2002,"2002summerr","removal",89
"3264",2002,"2002summerr","removal",19
"3265",2002,"2002summerr","removal",48
"3266",2002,"2002summerr","removal",2
"3267",2002,"2002summerr","removal",68
"3268",2002,"2002summerr","removal",81
"3269",2002,"2002summerr","removal",22
"3270",2002,"2002summerr","removal",2
"3271",2002,"2002summerr","removal",9
"3272",2002,"2002summerr","removal",273
"3273",2002,"2002winterc","control",3
"3274",2002,"2002winterc","control",282
"3275",2002,"2002winterc","control",2
"3276",2002,"2002winterc","control",3
"3277",2002,"2002winterc","control",349
"3278",2002,"2002winterc","control",368
"3279",2002,"2002winterc","control",32
"3280",2002,"2002winterc","control",1
"3281",2002,"2002winterc","control",6
"3282",2002,"2002winterc","control",2
"3283",2002,"2002winterc","control",8
"3284",2002,"2002winterc","control",1
"3285",2002,"2002winterc","control",2
"3286",2002,"2002wintere","exclosure",2
"3287",2002,"2002wintere","exclosure",16
"3288",2002,"2002wintere","exclosure",1
"3289",2002,"2002wintere","exclosure",29
"3290",2002,"2002wintere","exclosure",232
"3291",2002,"2002wintere","exclosure",371
"3292",2002,"2002wintere","exclosure",6
"3293",2002,"2002wintere","exclosure",1
"3294",2002,"2002wintere","exclosure",1
"3295",2002,"2002wintere","exclosure",10
"3296",2002,"2002wintere","exclosure",1
"3297",2002,"2002wintere","exclosure",4
"3298",2002,"2002wintere","exclosure",1
"3299",2002,"2002winterr","removal",4
"3300",2002,"2002winterr","removal",20
"3301",2002,"2002winterr","removal",1
"3302",2002,"2002winterr","removal",6
"3303",2002,"2002winterr","removal",1
"3304",2002,"2002winterr","removal",1
"3305",2002,"2002winterr","removal",129
"3306",2002,"2002winterr","removal",653
"3307",2002,"2002winterr","removal",14
"3308",2002,"2002winterr","removal",1
"3309",2002,"2002winterr","removal",1
"3310",2002,"2002winterr","removal",3
"3311",2002,"2002winterr","removal",1
"3312",2002,"2002winterr","removal",1
"3313",2003,"2003summerc","control",1
"3314",2003,"2003summerc","control",3
"3315",2003,"2003summerc","control",3
"3316",2003,"2003summerc","control",2
"3317",2003,"2003summerc","control",2
"3318",2003,"2003summere","exclosure",2
"3319",2003,"2003summere","exclosure",3
"3320",2003,"2003summere","exclosure",17
"3321",2003,"2003summere","exclosure",3
"3322",2003,"2003summere","exclosure",1
"3323",2003,"2003summere","exclosure",1
"3324",2003,"2003summerr","removal",11
"3325",2003,"2003summerr","removal",4
"3326",2003,"2003winterc","control",4
"3327",2003,"2003winterc","control",1
"3328",2003,"2003winterc","control",1
"3329",2003,"2003winterc","control",2
"3330",2003,"2003winterc","control",74
"3331",2003,"2003winterc","control",3
"3332",2003,"2003winterc","control",75
"3333",2003,"2003winterc","control",1
"3334",2003,"2003winterc","control",737
"3335",2003,"2003winterc","control",13
"3336",2003,"2003winterc","control",21
"3337",2003,"2003winterc","control",1836
"3338",2003,"2003winterc","control",14
"3339",2003,"2003winterc","control",3
"3340",2003,"2003winterc","control",4
"3341",2003,"2003winterc","control",5
"3342",2003,"2003winterc","control",88
"3343",2003,"2003winterc","control",1
"3344",2003,"2003winterc","control",1
"3345",2003,"2003winterc","control",22
"3346",2003,"2003winterc","control",1
"3347",2003,"2003winterc","control",1
"3348",2003,"2003winterc","control",1
"3349",2003,"2003winterc","control",1
"3350",2003,"2003winterc","control",1
"3351",2003,"2003winterc","control",11
"3352",2003,"2003winterc","control",13
"3353",2003,"2003winterc","control",2
"3354",2003,"2003wintere","exclosure",2
"3355",2003,"2003wintere","exclosure",6
"3356",2003,"2003wintere","exclosure",10
"3357",2003,"2003wintere","exclosure",17
"3358",2003,"2003wintere","exclosure",1
"3359",2003,"2003wintere","exclosure",8
"3360",2003,"2003wintere","exclosure",1
"3361",2003,"2003wintere","exclosure",46
"3362",2003,"2003wintere","exclosure",1335
"3363",2003,"2003wintere","exclosure",6
"3364",2003,"2003wintere","exclosure",42
"3365",2003,"2003wintere","exclosure",2812
"3366",2003,"2003wintere","exclosure",1
"3367",2003,"2003wintere","exclosure",1
"3368",2003,"2003wintere","exclosure",7
"3369",2003,"2003wintere","exclosure",1
"3370",2003,"2003wintere","exclosure",1
"3371",2003,"2003wintere","exclosure",8
"3372",2003,"2003wintere","exclosure",76
"3373",2003,"2003wintere","exclosure",89
"3374",2003,"2003wintere","exclosure",1
"3375",2003,"2003wintere","exclosure",3
"3376",2003,"2003wintere","exclosure",1
"3377",2003,"2003wintere","exclosure",1
"3378",2003,"2003wintere","exclosure",1
"3379",2003,"2003wintere","exclosure",18
"3380",2003,"2003winterr","removal",1
"3381",2003,"2003winterr","removal",3
"3382",2003,"2003winterr","removal",9
"3383",2003,"2003winterr","removal",414
"3384",2003,"2003winterr","removal",9
"3385",2003,"2003winterr","removal",31
"3386",2003,"2003winterr","removal",3322
"3387",2003,"2003winterr","removal",72
"3388",2003,"2003winterr","removal",1
"3389",2003,"2003winterr","removal",1
"3390",2003,"2003winterr","removal",33
"3391",2003,"2003winterr","removal",2
"3392",2003,"2003winterr","removal",3
"3393",2003,"2003winterr","removal",2
"3394",2003,"2003winterr","removal",1
"3395",2003,"2003winterr","removal",2
"3396",2003,"2003winterr","removal",15
"3397",2004,"2004summerc","control",1
"3398",2004,"2004summerc","control",1
"3399",2004,"2004summerc","control",5
"3400",2004,"2004summerc","control",1
"3401",2004,"2004summerc","control",13
"3402",2004,"2004summerc","control",13
"3403",2004,"2004summerc","control",65
"3404",2004,"2004summerc","control",52
"3405",2004,"2004summerc","control",33
"3406",2004,"2004summerc","control",1047
"3407",2004,"2004summerc","control",6
"3408",2004,"2004summerc","control",2
"3409",2004,"2004summerc","control",33
"3410",2004,"2004summerc","control",4
"3411",2004,"2004summerc","control",30
"3412",2004,"2004summerc","control",29
"3413",2004,"2004summerc","control",6
"3414",2004,"2004summerc","control",1
"3415",2004,"2004summerc","control",31
"3416",2004,"2004summerc","control",142
"3417",2004,"2004summerc","control",11
"3418",2004,"2004summerc","control",3
"3419",2004,"2004summerc","control",1
"3420",2004,"2004summerc","control",1
"3421",2004,"2004summerc","control",14
"3422",2004,"2004summerc","control",4
"3423",2004,"2004summerc","control",1
"3424",2004,"2004summerc","control",7
"3425",2004,"2004summerc","control",349
"3426",2004,"2004summerc","control",4
"3427",2004,"2004summerc","control",45
"3428",2004,"2004summerc","control",61
